LS频道,#genre#
河南卫视超清,http://27.19.28.154:8088/rtp/239.69.1.168:10644$(湖北武汉电信1)
四川卫视超清,http://27.19.28.154:8088/rtp/239.69.1.169:10650$(湖北武汉电信1)
广西卫视超清,http://27.19.28.154:8088/rtp/239.69.1.191:10788$(湖北武汉电信1)

湖北卫视超清,http://119.98.176.205:4000/rtp/239.254.96.115:8664$(湖北武汉电信2)
河北卫视超清,http://119.98.176.205:4000/rtp/239.254.96.113:9616$(湖北武汉电信2)
河北卫视超清,http://119.98.176.205:4000/rtp/239.69.1.157:10578$(湖北武汉电信2)
深圳卫视超清,http://119.98.176.205:4000/rtp/239.254.96.137:8896$(湖北武汉电信2)
黑龙江卫视超清,http://119.98.176.205:4000/rtp/239.254.96.138:8902$(湖北武汉电信2)
湖南卫视超清,http://119.98.176.205:4000/rtp/239.254.96.139:8908$(湖北武汉电信2)
广东卫视超清,http://119.98.176.205:4000/rtp/239.254.96.140:8914$(湖北武汉电信2)
北京卫视超清,http://119.98.176.205:4000/rtp/239.254.96.141:8920$(湖北武汉电信2)
东方卫视超清,http://119.98.176.205:4000/rtp/239.254.96.142:8926$(湖北武汉电信2)
东方卫视超清,http://119.98.176.205:4000/rtp/239.69.1.173:10674$(湖北武汉电信2)
浙江卫视超清,http://119.98.176.205:4000/rtp/239.254.96.143:8932$(湖北武汉电信2)
江苏卫视超清,http://119.98.176.205:4000/rtp/239.254.96.144:8938$(湖北武汉电信2)
江苏卫视超清,http://119.98.176.205:4000/rtp/239.69.1.174:10680$(湖北武汉电信2)
天津卫视超清,http://119.98.176.205:4000/rtp/239.69.1.68:10048$(湖北武汉电信2)
山东卫视超清,http://119.98.176.205:4000/rtp/239.69.1.69:10054$(湖北武汉电信2)
安徽卫视超清,http://119.98.176.205:4000/rtp/239.69.1.70:10060$(湖北武汉电信2)
辽宁卫视超清,http://119.98.176.205:4000/rtp/239.69.1.71:10066$(湖北武汉电信2)
东南卫视超清,http://119.98.176.205:4000/rtp/239.69.1.108:10286$(湖北武汉电信2)
江西卫视超清,http://119.98.176.205:4000/rtp/239.69.1.126:10394$(湖北武汉电信2)
重庆卫视超清,http://119.98.176.205:4000/rtp/239.69.1.149:10530$(湖北武汉电信2)
贵州卫视超清,http://119.98.176.205:4000/rtp/239.69.1.150:10536$(湖北武汉电信2)
海南卫视超清,http://119.98.176.205:4000/rtp/239.69.1.151:10542$(湖北武汉电信2)
河南卫视超清,http://119.98.176.205:4000/rtp/239.69.1.168:10644$(湖北武汉电信2)
四川卫视超清,http://119.98.176.205:4000/rtp/239.69.1.169:10650$(湖北武汉电信2)
广西卫视超清,http://119.98.176.205:4000/rtp/239.69.1.191:10788$(湖北武汉电信2)

湖北卫视超清,http://119.98.151.237:4022/rtp/239.254.96.115:8664$(湖北武汉电信3)
河北卫视超清,http://119.98.151.237:4022/rtp/239.254.96.113:9616$(湖北武汉电信3)
河北卫视超清,http://119.98.151.237:4022/rtp/239.69.1.157:10578$(湖北武汉电信3)
深圳卫视超清,http://119.98.151.237:4022/rtp/239.254.96.137:8896$(湖北武汉电信3)
黑龙江卫视超清,http://119.98.151.237:4022/rtp/239.254.96.138:8902$(湖北武汉电信3)
湖南卫视超清,http://119.98.151.237:4022/rtp/239.254.96.139:8908$(湖北武汉电信3)
广东卫视超清,http://119.98.151.237:4022/rtp/239.254.96.140:8914$(湖北武汉电信3)
北京卫视超清,http://119.98.151.237:4022/rtp/239.254.96.141:8920$(湖北武汉电信3)
东方卫视超清,http://119.98.151.237:4022/rtp/239.254.96.142:8926$(湖北武汉电信3)
东方卫视超清,http://119.98.151.237:4022/rtp/239.69.1.173:10674$(湖北武汉电信3)
浙江卫视超清,http://119.98.151.237:4022/rtp/239.254.96.143:8932$(湖北武汉电信3)
江苏卫视超清,http://119.98.151.237:4022/rtp/239.254.96.144:8938$(湖北武汉电信3)
江苏卫视超清,http://119.98.151.237:4022/rtp/239.69.1.174:10680$(湖北武汉电信3)
天津卫视超清,http://119.98.151.237:4022/rtp/239.69.1.68:10048$(湖北武汉电信3)
山东卫视超清,http://119.98.151.237:4022/rtp/239.69.1.69:10054$(湖北武汉电信3)
安徽卫视超清,http://119.98.151.237:4022/rtp/239.69.1.70:10060$(湖北武汉电信3)
辽宁卫视超清,http://119.98.151.237:4022/rtp/239.69.1.71:10066$(湖北武汉电信3)
东南卫视超清,http://119.98.151.237:4022/rtp/239.69.1.108:10286$(湖北武汉电信3)
江西卫视超清,http://119.98.151.237:4022/rtp/239.69.1.126:10394$(湖北武汉电信3)
重庆卫视超清,http://119.98.151.237:4022/rtp/239.69.1.149:10530$(湖北武汉电信3)
贵州卫视超清,http://119.98.151.237:4022/rtp/239.69.1.150:10536$(湖北武汉电信3)
海南卫视超清,http://119.98.151.237:4022/rtp/239.69.1.151:10542$(湖北武汉电信3)
河南卫视超清,http://119.98.151.237:4022/rtp/239.69.1.168:10644$(湖北武汉电信3)
四川卫视超清,http://119.98.151.237:4022/rtp/239.69.1.169:10650$(湖北武汉电信3)
广西卫视超清,http://119.98.151.237:4022/rtp/239.69.1.191:10788$(湖北武汉电信3)

广东卫视超清,http://125.94.178.43:8686/udp/239.77.0.84:5146$(广东汕头)
广东卫视超清,http://125.94.178.43:8686/udp/239.77.0.166:5146$(广东汕头)
深圳卫视超清,http://125.94.178.43:8686/udp/239.77.1.3:5146$(广东汕头)
深圳卫视超清,http://125.94.178.43:8686/udp/239.77.1.148:5146$(广东汕头)
湖南卫视超清,http://125.94.178.43:8686/udp/239.77.1.5:5146$(广东汕头)
湖南卫视超清,http://125.94.178.43:8686/udp/239.77.1.129:5146$(广东汕头)
浙江卫视超清,http://125.94.178.43:8686/udp/239.77.0.89:5146$(广东汕头)
浙江卫视超清,http://125.94.178.43:8686/udp/239.77.0.125:5146$(广东汕头)
江苏卫视超清,http://125.94.178.43:8686/udp/239.77.1.18:5146$(广东汕头)
江苏卫视超清,http://125.94.178.43:8686/udp/239.77.0.90:5146$(广东汕头)
东方卫视超清,http://125.94.178.43:8686/udp/239.77.1.218:5146$(广东汕头)
东方卫视超清,http://125.94.178.43:8686/udp/239.77.1.156:5146$(广东汕头)
安徽卫视超清,http://125.94.178.43:8686/udp/239.77.1.92:5146$(广东汕头)
安徽卫视超清,http://125.94.178.43:8686/udp/239.77.1.157:5146$(广东汕头)
北京卫视超清,http://125.94.178.43:8686/udp/239.77.1.4:5146$(广东汕头)
北京卫视超清,http://125.94.178.43:8686/udp/239.77.1.151:5146$(广东汕头)
天津卫视超清,http://125.94.178.43:8686/udp/239.77.1.141:5146$(广东汕头)
天津卫视超清,http://125.94.178.43:8686/udp/239.77.1.182:5146$(广东汕头)
江西卫视超清,http://125.94.178.43:8686/udp/239.77.1.219:5146$(广东汕头)
江西卫视超清,http://125.94.178.43:8686/udp/239.77.0.149:5146$(广东汕头)
湖北卫视超清,http://125.94.178.43:8686/udp/239.77.1.93:5146$(广东汕头)
辽宁卫视超清,http://125.94.178.43:8686/udp/239.77.1.103:5146$(广东汕头)
辽宁卫视超清,http://125.94.178.43:8686/udp/239.77.0.161:5146$(广东汕头)
黑龙江卫视超清,http://125.94.178.43:8686/udp/239.77.1.6:5146$(广东汕头)
黑龙江卫视超清,http://125.94.178.43:8686/udp/239.77.0.124:5146$(广东汕头)
贵州卫视超清,http://125.94.178.43:8686/udp/239.77.1.221:5146$(广东汕头)
贵州卫视超清,http://125.94.178.43:8686/udp/239.77.0.230:5146$(广东汕头)
四川卫视超清,http://125.94.178.43:8686/udp/239.77.1.215:5146$(广东汕头)
四川卫视超清,http://125.94.178.43:8686/udp/239.77.0.159:5146$(广东汕头)
河南卫视超清,http://125.94.178.43:8686/udp/239.77.1.229:5146$(广东汕头)
河南卫视超清,http://125.94.178.43:8686/udp/239.77.0.17:5146$(广东汕头)
云南卫视超清,http://125.94.178.43:8686/udp/239.253.43.37:5146$(广东汕头)
云南卫视超清,http://125.94.178.43:8686/udp/239.253.43.100:5146$(广东汕头)
重庆卫视超清,http://125.94.178.43:8686/udp/239.77.1.162:5146$(广东汕头)
重庆卫视超清,http://125.94.178.43:8686/udp/239.77.0.182:5146$(广东汕头)
河北卫视超清,http://125.94.178.43:8686/udp/239.77.1.214:5146$(广东汕头)
河北卫视超清,http://125.94.178.43:8686/udp/239.77.0.148:5146$(广东汕头)
东南卫视超清,http://125.94.178.43:8686/udp/239.77.1.104:5146$(广东汕头)


凤凰卫视中文,http://125.70.82.101:5555/udp/239.93.0.162:2192$(四川成都1)
凤凰卫视中文,http://125.70.82.101:5555/udp/239.93.1.9:2192$(四川成都1)
凤凰卫视资讯,http://125.70.82.101:5555/udp/239.93.0.118:2191$(四川成都1)
凤凰卫视资讯,http://125.70.82.101:5555/udp/239.93.1.4:2191$(四川成都1)
星空卫视,http://125.70.82.101:5555/udp/239.93.0.156:2193$(四川成都1)
星空卫视,http://125.70.82.101:5555/udp/239.93.1.10:2193$(四川成都1)

凤凰卫视中文,http://220.166.250.46:4022/udp/239.93.0.162:2192$(四川成都2)
凤凰卫视中文,http://220.166.250.46:4022/udp/239.93.1.9:2192$(四川成都2)
凤凰卫视资讯,http://220.166.250.46:4022/udp/239.93.0.118:2191$(四川成都2)
凤凰卫视资讯,http://220.166.250.46:4022/udp/239.93.1.4:2191$(四川成都2)
星空卫视,http://220.166.250.46:4022/udp/239.93.0.156:2193$(四川成都2)
星空卫视,http://220.166.250.46:4022/udp/239.93.1.10:2193$(四川成都2)

凤凰卫视中文,http://125.71.58.184:4022/udp/239.93.0.162:2192$(四川成都3)
凤凰卫视中文,http://125.71.58.184:4022/udp/239.93.1.9:2192$(四川成都3)
凤凰卫视资讯,http://125.71.58.184:4022/udp/239.93.0.118:2191$(四川成都3)
凤凰卫视资讯,http://125.71.58.184:4022/udp/239.93.1.4:2191$(四川成都3)
星空卫视,http://125.71.58.184:4022/udp/239.93.0.156:2193$(四川成都3)
星空卫视,http://125.71.58.184:4022/udp/239.93.1.10:2193$(四川成都3)

凤凰卫视中文,http://171.88.144.145:8888/udp/239.93.0.162:2192$(四川成都4)
凤凰卫视中文,http://171.88.144.145:8888/udp/239.93.1.9:2192$(四川成都4)
凤凰卫视资讯,http://171.88.144.145:8888/udp/239.93.0.118:2191$(四川成都4)
凤凰卫视资讯,http://171.88.144.145:8888/udp/239.93.1.4:2191$(四川成都4)
星空卫视,http://171.88.144.145:8888/udp/239.93.0.156:2193$(四川成都4)
星空卫视,http://171.88.144.145:8888/udp/239.93.1.10:2193$(四川成都4)

凤凰卫视中文,http://110.191.246.168:4022/udp/239.93.0.162:2192$(四川成都5)
凤凰卫视中文,http://110.191.246.168:4022/udp/239.93.1.9:2192$(四川成都5)
凤凰卫视资讯,http://110.191.246.168:4022/udp/239.93.0.118:2191$(四川成都5)
凤凰卫视资讯,http://110.191.246.168:4022/udp/239.93.1.4:2191$(四川成都5)
星空卫视,http://110.191.246.168:4022/udp/239.93.0.156:2193$(四川成都5)
星空卫视,http://110.191.246.168:4022/udp/239.93.1.10:2193$(四川成都5)


陕西卫视,http://125.70.82.101:5555/udp/239.93.0.176:5140$(四川成都1)
山西卫视,http://125.70.82.101:5555/udp/239.93.0.6:5140$(四川成都1)
内蒙古卫视,http://125.70.82.101:5555/udp/239.93.0.8:5140$(四川成都1)
青海卫视,http://125.70.82.101:5555/udp/239.93.0.192:5140$(四川成都1)
宁夏卫视,http://125.70.82.101:5555/udp/239.93.0.247:5140$(四川成都1)
西藏卫视,http://125.70.82.101:5555/udp/239.93.0.175:5140$(四川成都1)
新疆卫视,http://125.70.82.101:5555/udp/239.93.0.194:5140$(四川成都1)
海南卫视,http://125.70.82.101:5555/udp/239.93.0.80:5140$(四川成都1)
农林卫视,http://125.70.82.101:5555/udp/239.93.0.100:5140$(四川成都1)
兵团卫视,http://125.70.82.101:5555/udp/239.93.42.43:5140$(四川成都1)
厦门卫视,http://125.70.82.101:5555/udp/239.93.42.57:5140$(四川成都1)
三沙卫视,http://125.70.82.101:5555/udp/239.93.42.58:5140$(四川成都1)

陕西卫视,http://220.166.250.46:4022/udp/239.93.0.176:5140$(四川成都2)
山西卫视,http://220.166.250.46:4022/udp/239.93.0.6:5140$(四川成都2)
内蒙古卫视,http://220.166.250.46:4022/udp/239.93.0.8:5140$(四川成都2)
青海卫视,http://220.166.250.46:4022/udp/239.93.0.192:5140$(四川成都2)
宁夏卫视,http://220.166.250.46:4022/udp/239.93.0.247:5140$(四川成都2)
西藏卫视,http://220.166.250.46:4022/udp/239.93.0.175:5140$(四川成都2)
新疆卫视,http://220.166.250.46:4022/udp/239.93.0.194:5140$(四川成都2)
海南卫视,http://220.166.250.46:4022/udp/239.93.0.80:5140$(四川成都2)
农林卫视,http://220.166.250.46:4022/udp/239.93.0.100:5140$(四川成都2)
兵团卫视,http://220.166.250.46:4022/udp/239.93.42.43:5140$(四川成都2)
厦门卫视,http://220.166.250.46:4022/udp/239.93.42.57:5140$(四川成都2)
三沙卫视,http://220.166.250.46:4022/udp/239.93.42.58:5140$(四川成都2)

陕西卫视,http://125.71.58.184:4022/udp/239.93.0.176:5140$(四川成都3)
山西卫视,http://125.71.58.184:4022/udp/239.93.0.6:5140$(四川成都3)
内蒙古卫视,http://125.71.58.184:4022/udp/239.93.0.8:5140$(四川成都3)
青海卫视,http://125.71.58.184:4022/udp/239.93.0.192:5140$(四川成都3)
宁夏卫视,http://125.71.58.184:4022/udp/239.93.0.247:5140$(四川成都3)
西藏卫视,http://125.71.58.184:4022/udp/239.93.0.175:5140$(四川成都3)
新疆卫视,http://125.71.58.184:4022/udp/239.93.0.194:5140$(四川成都3)
海南卫视,http://125.71.58.184:4022/udp/239.93.0.80:5140$(四川成都3)
农林卫视,http://125.71.58.184:4022/udp/239.93.0.100:5140$(四川成都3)
兵团卫视,http://125.71.58.184:4022/udp/239.93.42.43:5140$(四川成都3)
厦门卫视,http://125.71.58.184:4022/udp/239.93.42.57:5140$(四川成都3)
三沙卫视,http://125.71.58.184:4022/udp/239.93.42.58:5140$(四川成都3)

陕西卫视,http://171.88.144.145:8888/udp/239.93.0.176:5140$(四川成都4)
山西卫视,http://171.88.144.145:8888/udp/239.93.0.6:5140$(四川成都4)
内蒙古卫视,http://171.88.144.145:8888/udp/239.93.0.8:5140$(四川成都4)
青海卫视,http://171.88.144.145:8888/udp/239.93.0.192:5140$(四川成都4)
宁夏卫视,http://171.88.144.145:8888/udp/239.93.0.247:5140$(四川成都4)
西藏卫视,http://171.88.144.145:8888/udp/239.93.0.175:5140$(四川成都4)
新疆卫视,http://171.88.144.145:8888/udp/239.93.0.194:5140$(四川成都4)
海南卫视,http://171.88.144.145:8888/udp/239.93.0.80:5140$(四川成都4)
农林卫视,http://171.88.144.145:8888/udp/239.93.0.100:5140$(四川成都4)
兵团卫视,http://171.88.144.145:8888/udp/239.93.42.43:5140$(四川成都4)
厦门卫视,http://171.88.144.145:8888/udp/239.93.42.57:5140$(四川成都4)
三沙卫视,http://171.88.144.145:8888/udp/239.93.42.58:5140$(四川成都4)

陕西卫视,http://110.191.246.168:4022/udp/239.93.0.176:5140$(四川成都5)
山西卫视,http://110.191.246.168:4022/udp/239.93.0.6:5140$(四川成都5)
内蒙古卫视,http://110.191.246.168:4022/udp/239.93.0.8:5140$(四川成都5)
青海卫视,http://110.191.246.168:4022/udp/239.93.0.192:5140$(四川成都5)
宁夏卫视,http://110.191.246.168:4022/udp/239.93.0.247:5140$(四川成都5)
西藏卫视,http://110.191.246.168:4022/udp/239.93.0.175:5140$(四川成都5)
新疆卫视,http://110.191.246.168:4022/udp/239.93.0.194:5140$(四川成都5)
海南卫视,http://110.191.246.168:4022/udp/239.93.0.80:5140$(四川成都5)
农林卫视,http://110.191.246.168:4022/udp/239.93.0.100:5140$(四川成都5)
兵团卫视,http://110.191.246.168:4022/udp/239.93.42.43:5140$(四川成都5)
厦门卫视,http://110.191.246.168:4022/udp/239.93.42.57:5140$(四川成都5)
三沙卫视,http://110.191.246.168:4022/udp/239.93.42.58:5140$(四川成都5)

山西卫视,http://183.184.209.52:8003/rtp/226.0.2.11:8000$(山西太原1)
陕西卫视,http://183.184.209.52:8003/rtp/226.0.2.53:8336$(山西太原1)
甘肃卫视,http://183.184.209.52:8003/rtp/226.0.2.55:8352$(山西太原1)
青海卫视,http://183.184.209.52:8003/rtp/226.0.2.59:8384$(山西太原1)
云南卫视,http://183.184.209.52:8003/rtp/226.0.2.60:8392$(山西太原1)
海南卫视,http://183.184.209.52:8003/rtp/226.0.2.61:8400$(山西太原1)
兵团卫视,http://183.184.209.52:8003/rtp/226.0.2.62:8408$(山西太原1)
内蒙古卫视,http://183.184.209.52:8003/rtp/226.0.2.63:8416$(山西太原1)
宁夏卫视,http://183.184.209.52:8003/rtp/226.0.2.64:8424$(山西太原1)
西藏卫视,http://183.184.209.52:8003/rtp/226.0.2.66:8440$(山西太原1)
新疆卫视,http://183.184.209.52:8003/rtp/226.0.2.67:8448$(山西太原1)

山西卫视,http://183.184.209.52:8001/rtp/226.0.2.11:8000$(山西太原2)
陕西卫视,http://183.184.209.52:8001/rtp/226.0.2.53:8336$(山西太原2)
甘肃卫视,http://183.184.209.52:8001/rtp/226.0.2.55:8352$(山西太原2)
青海卫视,http://183.184.209.52:8001/rtp/226.0.2.59:8384$(山西太原2)
云南卫视,http://183.184.209.52:8001/rtp/226.0.2.60:8392$(山西太原2)
海南卫视,http://183.184.209.52:8001/rtp/226.0.2.61:8400$(山西太原2)
兵团卫视,http://183.184.209.52:8001/rtp/226.0.2.62:8408$(山西太原2)
内蒙古卫视,http://183.184.209.52:8001/rtp/226.0.2.63:8416$(山西太原2)
宁夏卫视,http://183.184.209.52:8001/rtp/226.0.2.64:8424$(山西太原2)
西藏卫视,http://183.184.209.52:8001/rtp/226.0.2.66:8440$(山西太原2)
新疆卫视,http://183.184.209.52:8001/rtp/226.0.2.67:8448$(山西太原2)

山西卫视,http://183.184.207.141:8083/rtp/226.0.2.11:8000$(山西太原3)
陕西卫视,http://183.184.207.141:8083/rtp/226.0.2.53:8336$(山西太原3)
甘肃卫视,http://183.184.207.141:8083/rtp/226.0.2.55:8352$(山西太原3)
青海卫视,http://183.184.207.141:8083/rtp/226.0.2.59:8384$(山西太原3)
云南卫视,http://183.184.207.141:8083/rtp/226.0.2.60:8392$(山西太原3)
海南卫视,http://183.184.207.141:8083/rtp/226.0.2.61:8400$(山西太原3)
兵团卫视,http://183.184.207.141:8083/rtp/226.0.2.62:8408$(山西太原3)
内蒙古卫视,http://183.184.207.141:8083/rtp/226.0.2.63:8416$(山西太原3)
宁夏卫视,http://183.184.207.141:8083/rtp/226.0.2.64:8424$(山西太原3)
西藏卫视,http://183.184.207.141:8083/rtp/226.0.2.66:8440$(山西太原3)
新疆卫视,http://183.184.207.141:8083/rtp/226.0.2.67:8448$(山西太原3)

山西卫视,http://61.240.59.29:8085/rtp/226.0.2.11:8000$(山西太原4)
陕西卫视,http://61.240.59.29:8085/rtp/226.0.2.53:8336$(山西太原4)
甘肃卫视,http://61.240.59.29:8085/rtp/226.0.2.55:8352$(山西太原4)
青海卫视,http://61.240.59.29:8085/rtp/226.0.2.59:8384$(山西太原4)
云南卫视,http://61.240.59.29:8085/rtp/226.0.2.60:8392$(山西太原4)
海南卫视,http://61.240.59.29:8085/rtp/226.0.2.61:8400$(山西太原4)
兵团卫视,http://61.240.59.29:8085/rtp/226.0.2.62:8408$(山西太原4)
内蒙古卫视,http://61.240.59.29:8085/rtp/226.0.2.63:8416$(山西太原4)
宁夏卫视,http://61.240.59.29:8085/rtp/226.0.2.64:8424$(山西太原4)
西藏卫视,http://61.240.59.29:8085/rtp/226.0.2.66:8440$(山西太原4)
新疆卫视,http://61.240.59.29:8085/rtp/226.0.2.67:8448$(山西太原4)

山西卫视,http://171.122.194.163:8085/rtp/226.0.2.11:8000$(山西朔州)
陕西卫视,http://171.122.194.163:8085/rtp/226.0.2.53:8336$(山西朔州)
甘肃卫视,http://171.122.194.163:8085/rtp/226.0.2.55:8352$(山西朔州)
青海卫视,http://171.122.194.163:8085/rtp/226.0.2.59:8384$(山西朔州)
云南卫视,http://171.122.194.163:8085/rtp/226.0.2.60:8392$(山西朔州)
海南卫视,http://171.122.194.163:8085/rtp/226.0.2.61:8400$(山西朔州)
兵团卫视,http://171.122.194.163:8085/rtp/226.0.2.62:8408$(山西朔州)
内蒙古卫视,http://171.122.194.163:8085/rtp/226.0.2.63:8416$(山西朔州)
宁夏卫视,http://171.122.194.163:8085/rtp/226.0.2.64:8424$(山西朔州)
西藏卫视,http://171.122.194.163:8085/rtp/226.0.2.66:8440$(山西朔州)
新疆卫视,http://171.122.194.163:8085/rtp/226.0.2.67:8448$(山西朔州)

山西卫视,http://118.79.115.220:6001/rtp/226.0.2.11:8000$(山西忻州1)
陕西卫视,http://118.79.115.220:6001/rtp/226.0.2.53:8336$(山西忻州1)
甘肃卫视,http://118.79.115.220:6001/rtp/226.0.2.55:8352$(山西忻州1)
青海卫视,http://118.79.115.220:6001/rtp/226.0.2.59:8384$(山西忻州1)
云南卫视,http://118.79.115.220:6001/rtp/226.0.2.60:8392$(山西忻州1)
海南卫视,http://118.79.115.220:6001/rtp/226.0.2.61:8400$(山西忻州1)
兵团卫视,http://118.79.115.220:6001/rtp/226.0.2.62:8408$(山西忻州1)
内蒙古卫视,http://118.79.115.220:6001/rtp/226.0.2.63:8416$(山西忻州1)
宁夏卫视,http://118.79.115.220:6001/rtp/226.0.2.64:8424$(山西忻州1)
西藏卫视,http://118.79.115.220:6001/rtp/226.0.2.66:8440$(山西忻州1)
新疆卫视,http://118.79.115.220:6001/rtp/226.0.2.67:8448$(山西忻州1)

山西卫视,http://118.79.115.142:6001/rtp/226.0.2.11:8000$(山西忻州2)
陕西卫视,http://118.79.115.142:6001/rtp/226.0.2.53:8336$(山西忻州2)
甘肃卫视,http://118.79.115.142:6001/rtp/226.0.2.55:8352$(山西忻州2)
青海卫视,http://118.79.115.142:6001/rtp/226.0.2.59:8384$(山西忻州2)
云南卫视,http://118.79.115.142:6001/rtp/226.0.2.60:8392$(山西忻州2)
海南卫视,http://118.79.115.142:6001/rtp/226.0.2.61:8400$(山西忻州2)
兵团卫视,http://118.79.115.142:6001/rtp/226.0.2.62:8408$(山西忻州2)
内蒙古卫视,http://118.79.115.142:6001/rtp/226.0.2.63:8416$(山西忻州2)
宁夏卫视,http://118.79.115.142:6001/rtp/226.0.2.64:8424$(山西忻州2)
西藏卫视,http://118.79.115.142:6001/rtp/226.0.2.66:8440$(山西忻州2)
新疆卫视,http://118.79.115.142:6001/rtp/226.0.2.67:8448$(山西忻州2)

山西卫视,http://118.79.12.227:6001/rtp/226.0.2.11:8000$(山西运城)
陕西卫视,http://118.79.12.227:6001/rtp/226.0.2.53:8336$(山西运城)
甘肃卫视,http://118.79.12.227:6001/rtp/226.0.2.55:8352$(山西运城)
青海卫视,http://118.79.12.227:6001/rtp/226.0.2.59:8384$(山西运城)
云南卫视,http://118.79.12.227:6001/rtp/226.0.2.60:8392$(山西运城)
海南卫视,http://118.79.12.227:6001/rtp/226.0.2.61:8400$(山西运城)
兵团卫视,http://118.79.12.227:6001/rtp/226.0.2.62:8408$(山西运城)
内蒙古卫视,http://118.79.12.227:6001/rtp/226.0.2.63:8416$(山西运城)
宁夏卫视,http://118.79.12.227:6001/rtp/226.0.2.64:8424$(山西运城)
西藏卫视,http://118.79.12.227:6001/rtp/226.0.2.66:8440$(山西运城)
新疆卫视,http://118.79.12.227:6001/rtp/226.0.2.67:8448$(山西运城)

陕西卫视,http://183.164.50.191:4022/rtp/238.1.78.88:6576$(安徽马鞍山)
云南卫视,http://183.164.50.191:4022/rtp/238.1.78.89:6584$(安徽马鞍山)
山西卫视,http://183.164.50.191:4022/rtp/238.1.78.95:6632$(安徽马鞍山)
青海卫视,http://183.164.50.191:4022/rtp/238.1.78.102:6688$(安徽马鞍山)
广西卫视,http://183.164.50.191:4022/rtp/238.1.78.70:6432$(安徽马鞍山)
内蒙古卫视,http://183.164.50.191:4022/rtp/238.1.78.103:6696$(安徽马鞍山)
宁夏卫视,http://183.164.50.191:4022/rtp/238.1.78.109:6744$(安徽马鞍山)
新疆卫视,http://183.164.50.191:4022/rtp/238.1.78.110:6752$(安徽马鞍山)
西藏卫视,http://183.164.50.191:4022/rtp/238.1.78.101:6680$(安徽马鞍山)
兵团卫视,http://183.164.50.191:4022/rtp/238.1.78.104:6704$(安徽马鞍山)
三沙卫视,http://183.164.50.191:4022/rtp/238.1.78.27:6144$(安徽马鞍山)
厦门卫视,http://183.164.50.191:4022/rtp/238.1.78.246:7840$(安徽马鞍山)

云南卫视,http://219.144.151.152:9001/rtp/239.112.205.58:5140$(陕西宝鸡)
山西卫视,http://219.144.151.152:9001/rtp/239.112.205.46:5140$(陕西宝鸡)
甘肃卫视,http://219.144.151.152:9001/rtp/239.112.205.48:5140$(陕西宝鸡)
宁夏卫视,http://219.144.151.152:9001/rtp/239.112.205.49:5140$(陕西宝鸡)
海南卫视,http://219.144.151.152:9001/rtp/239.112.205.50:5140$(陕西宝鸡)
广西卫视,http://219.144.151.152:9001/rtp/239.112.205.51:5140$(陕西宝鸡)
厦门卫视,http://219.144.151.152:9001/rtp/239.112.205.60:5140$(陕西宝鸡)
青海卫视,http://219.144.151.152:9001/rtp/239.112.205.53:5140$(陕西宝鸡)
西藏卫视,http://219.144.151.152:9001/rtp/239.112.205.54:5140$(陕西宝鸡)
内蒙古卫视,http://219.144.151.152:9001/rtp/239.112.205.55:5140$(陕西宝鸡)
新疆卫视,http://219.144.151.152:9001/rtp/239.112.205.56:5140$(陕西宝鸡)
农林卫视,http://219.144.151.152:9001/rtp/239.112.205.27:5140$(陕西宝鸡)
兵团卫视,http://219.144.151.152:9001/rtp/239.112.205.198:5140$(陕西宝鸡)

海南卫视,http://114.241.211.77:11111/rtp/239.3.1.45:8304$(北京1)
云南卫视,http://114.241.211.77:11111/rtp/239.3.1.26:8108$(北京1)
兵团卫视,http://114.241.211.77:11111/rtp/239.3.1.144:4120$(北京1)
厦门卫视,http://114.241.211.77:11111/rtp/239.3.1.143:4120$(北京1)
大湾区卫视,http://114.241.211.77:11111/rtp/239.3.1.161:8001$(北京1)
宁夏卫视,http://114.241.211.77:11111/rtp/239.3.1.46:8124$(北京1)
山西卫视,http://114.241.211.77:11111/rtp/239.3.1.42:8172$(北京1)
广西卫视,http://114.241.211.77:11111/rtp/239.3.1.39:8300$(北京1)
新疆卫视,http://114.241.211.77:11111/rtp/239.3.1.48:8160$(北京1)
甘肃卫视,http://114.241.211.77:11111/rtp/239.3.1.49:8188$(北京1)
西藏卫视,http://114.241.211.77:11111/rtp/239.3.1.47:8164$(北京1)
三沙卫视,http://114.241.211.77:11111/rtp/239.3.1.155:4120$(北京1)
陕西卫视,http://114.241.211.77:11111/rtp/239.3.1.41:8140$(北京1)
青海卫视,http://114.241.211.77:11111/rtp/239.3.1.44:8184$(北京1)
内蒙古卫视,http://114.241.211.77:11111/rtp/239.3.1.43:8176$(北京1)

海南卫视,http://123.123.167.240:8000/rtp/239.3.1.45:8304$(北京2)
云南卫视,http://123.123.167.240:8000/rtp/239.3.1.26:8108$(北京2)
兵团卫视,http://123.123.167.240:8000/rtp/239.3.1.144:4120$(北京2)
厦门卫视,http://123.123.167.240:8000/rtp/239.3.1.143:4120$(北京2)
大湾区卫视,http://123.123.167.240:8000/rtp/239.3.1.161:8001$(北京2)
宁夏卫视,http://123.123.167.240:8000/rtp/239.3.1.46:8124$(北京2)
山西卫视,http://123.123.167.240:8000/rtp/239.3.1.42:8172$(北京2)
广西卫视,http://123.123.167.240:8000/rtp/239.3.1.39:8300$(北京2)
